date,state,indicator,contribution,target_transform
2024-03-31,AZ,claims,-0.15423939437824363,qoq_ann
2024-03-31,AZ,national_activity,0.7629004322091891,qoq_ann
2024-06-30,AZ,payroll,1.3697863742992675,qoq_ann
2024-06-30,AZ,coincident,-3.4718631543067904,qoq_ann
2024-06-30,AZ,claims,0.5412873049337894,qoq_ann
2024-06-30,AZ,national_activity,0.8097485576351945,qoq_ann
2024-09-30,AZ,payroll,0.33342937577981807,qoq_ann
2024-09-30,AZ,coincident,-3.24010291984014,qoq_ann
2024-09-30,AZ,claims,-0.23947206170997903,qoq_ann
2024-09-30,AZ,national_activity,0.8494874344556987,qoq_ann
2024-12-31,AZ,payroll,0.9097316200491296,qoq_ann
2024-12-31,AZ,coincident,-3.252664817980022,qoq_ann
2024-12-31,AZ,claims,-0.8179711648400094,qoq_ann
2024-12-31,AZ,national_activity,0.8967001367332665,qoq_ann
2015-06-30,CA,payroll,-0.7401775653976652,qoq_ann
2015-06-30,CA,coincident,1.7525836280286842,qoq_ann
2015-06-30,CA,claims,-0.16029271214150406,qoq_ann
2015-06-30,CA,national_activity,0.7369925925630212,qoq_ann
2015-09-30,CA,payroll,-1.164421238140065,qoq_ann
2015-09-30,CA,coincident,2.5663982220609887,qoq_ann
2015-09-30,CA,claims,-0.08817485526473849,qoq_ann
2015-09-30,CA,national_activity,0.685787325646228,qoq_ann
2015-12-31,CA,payroll,-0.7949120673620572,qoq_ann
2015-12-31,CA,coincident,1.2652377740464495,qoq_ann
2015-12-31,CA,claims,0.03219972064194549,qoq_ann
2015-12-31,CA,national_activity,0.6405560065363931,qoq_ann
2016-03-31,CA,payroll,0.17808426872336186,qoq_ann
2016-03-31,CA,coincident,0.1198502398201436,qoq_ann
2016-03-31,CA,claims,0.03811826202668203,qoq_ann
2016-03-31,CA,national_activity,0.5943005820882223,qoq_ann
2016-06-30,CA,payroll,-0.6199561990732286,qoq_ann
2016-06-30,CA,coincident,0.5311370008915474,qoq_ann
2016-06-30,CA,claims,-0.15823694183059028,qoq_ann
2016-06-30,CA,national_activity,0.552312263216451,qoq_ann
2016-09-30,CA,payroll,-0.8276643005197439,qoq_ann
2016-09-30,CA,coincident,0.11848360193684986,qoq_ann
2016-09-30,CA,claims,-0.09397357734832626,qoq_ann
2016-09-30,CA,national_activity,0.506910259883561,qoq_ann
2016-12-31,CA,payroll,-0.043816166225123375,qoq_ann
2016-12-31,CA,coincident,0.22888167542361282,qoq_ann
2016-12-31,CA,claims,0.05285351351139606,qoq_ann
2016-12-31,CA,national_activity,0.4613375723276143,qoq_ann
2017-03-31,CA,payroll,-0.3073617682303287,qoq_ann
2017-03-31,CA,coincident,2.180106663058824,qoq_ann
2017-03-31,CA,claims,0.036440499741874154,qoq_ann
2017-03-31,CA,national_activity,0.41474077943333126,qoq_ann
2017-06-30,CA,payroll,-0.7641139211147379,qoq_ann
2017-06-30,CA,coincident,1.2800712641423457,qoq_ann
2017-06-30,CA,claims,-0.17103231042994382,qoq_ann
2017-06-30,CA,national_activity,0.3672905654237684,qoq_ann
2017-09-30,CA,payroll,-0.12722295387011798,qoq_ann
2017-09-30,CA,coincident,0.3033841857972135,qoq_ann
2017-09-30,CA,claims,-0.10264606635255723,qoq_ann
2017-09-30,CA,national_activity,0.3225712989831024,qoq_ann
2017-12-31,CA,payroll,-0.407737482701343,qoq_ann
2017-12-31,CA,coincident,1.139284208393986,qoq_ann
2017-12-31,CA,claims,0.051239571446065224,qoq_ann
2017-12-31,CA,national_activity,0.27751066409632325,qoq_ann
2018-03-31,CA,payroll,-0.25354968778007164,qoq_ann
2018-03-31,CA,coincident,0.9111728150621592,qoq_ann
2018-03-31,CA,claims,0.022778878875480166,qoq_ann
2018-03-31,CA,national_activity,0.22784155518703395,qoq_ann
2018-06-30,CA,payroll,-0.20738258857627986,qoq_ann
2018-06-30,CA,coincident,0.4488716424526674,qoq_ann
2018-06-30,CA,claims,-0.1907934777717165,qoq_ann
2018-06-30,CA,national_activity,0.17612423560107254,qoq_ann
2018-09-30,CA,payroll,0.020529590237783054,qoq_ann
2018-09-30,CA,coincident,-0.30680259705811824,qoq_ann
2018-09-30,CA,claims,-0.09498150750958229,qoq_ann
2018-09-30,CA,national_activity,0.1288447058145662,qoq_ann
2018-12-31,CA,payroll,-0.33632544723095115,qoq_ann
2018-12-31,CA,coincident,-0.8081520690136516,qoq_ann
2018-12-31,CA,claims,0.0725276132796161,qoq_ann
2018-12-31,CA,national_activity,0.09027007140391421,qoq_ann
2019-03-31,CA,payroll,0.3068136551744094,qoq_ann
2019-03-31,CA,coincident,0.07547678446131129,qoq_ann
2019-03-31,CA,claims,0.0565156390636045,qoq_ann
2019-03-31,CA,national_activity,0.048623120978255205,qoq_ann
2019-06-30,CA,payroll,-0.06636186533541621,qoq_ann
2019-06-30,CA,coincident,0.936603008238671,qoq_ann
2019-06-30,CA,claims,-0.18116009993443347,qoq_ann
2019-06-30,CA,national_activity,-0.0022407774924277954,qoq_ann
2019-09-30,CA,payroll,0.07801394677151743,qoq_ann
2019-09-30,CA,coincident,-0.3637511458461449,qoq_ann
2019-09-30,CA,claims,-0.10155680052731343,qoq_ann
2019-09-30,CA,national_activity,-0.04286362257975041,qoq_ann
2019-12-31,CA,payroll,-0.39465659254667523,qoq_ann
2019-12-31,CA,coincident,-0.6856837165389962,qoq_ann
2019-12-31,CA,claims,0.06760735726974096,qoq_ann
2019-12-31,CA,national_activity,-0.08280373077484972,qoq_ann
2020-03-31,CA,payroll,1.6909428853890058,qoq_ann
2020-03-31,CA,coincident,-9.130811748178791,qoq_ann
2020-03-31,CA,claims,0.39067646683438767,qoq_ann
2020-03-31,CA,national_activity,-0.1085770484563025,qoq_ann
2020-06-30,CA,payroll,19.912282112725865,qoq_ann
2020-06-30,CA,coincident,-54.57588607496671,qoq_ann
2020-06-30,CA,claims,2.450726271864512,qoq_ann
2020-06-30,CA,national_activity,0.5372920515875246,qoq_ann
2020-09-30,CA,payroll,-2.8419077980598773,qoq_ann
2020-09-30,CA,coincident,24.449466242191253,qoq_ann
2020-09-30,CA,claims,-0.12621870019233042,qoq_ann
2020-09-30,CA,national_activity,0.3198403514142063,qoq_ann
2020-12-31,CA,payroll,-1.6177593849177103,qoq_ann
2020-12-31,CA,coincident,6.6983020906566075,qoq_ann
2020-12-31,CA,claims,-0.5507717910961224,qoq_ann
2020-12-31,CA,national_activity,0.2017268690594695,qoq_ann
2021-03-31,CA,payroll,-2.184446408259015,qoq_ann
2021-03-31,CA,coincident,3.953850871138769,qoq_ann
2021-03-31,CA,claims,-0.3159461574639168,qoq_ann
2021-03-31,CA,national_activity,0.1305515480451252,qoq_ann
2021-06-30,CA,payroll,-3.2654480267812156,qoq_ann
2021-06-30,CA,coincident,4.5213228460629615,qoq_ann
2021-06-30,CA,claims,-0.07231563519971242,qoq_ann
2021-06-30,CA,national_activity,0.04657491030158313,qoq_ann
2021-09-30,CA,payroll,-2.625412098252109,qoq_ann
2021-09-30,CA,coincident,8.82390349137042,qoq_ann
2021-09-30,CA,claims,-0.15596978932456465,qoq_ann
2021-09-30,CA,national_activity,-0.07034378249176289,qoq_ann
2021-12-31,CA,payroll,-3.6055236067777723,qoq_ann
2021-12-31,CA,coincident,7.953170130083656,qoq_ann
2021-12-31,CA,claims,-0.21917023935609845,qoq_ann
2021-12-31,CA,national_activity,-0.1812885274781507,qoq_ann
2022-03-31,CA,payroll,-1.6578142286996944,qoq_ann
2022-03-31,CA,coincident,5.686089401049431,qoq_ann
2022-03-31,CA,claims,-0.029434296229059943,qoq_ann
2022-03-31,CA,national_activity,-0.267654744344475,qoq_ann
2022-06-30,CA,payroll,-0.7384813893768065,qoq_ann
2022-06-30,CA,coincident,2.971577727469588,qoq_ann
2022-06-30,CA,claims,-0.22321812535701888,qoq_ann
2022-06-30,CA,national_activity,-0.3413903287046596,qoq_ann
2022-09-30,CA,payroll,-0.4424767351453302,qoq_ann
2022-09-30,CA,coincident,-0.01099422059791678,qoq_ann
2022-09-30,CA,claims,-0.045590748055192885,qoq_ann
2022-09-30,CA,national_activity,-0.4086399125887141,qoq_ann
2022-12-31,CA,payroll,0.5583552834099428,qoq_ann
2022-12-31,CA,coincident,-3.067988940041775,qoq_ann
2022-12-31,CA,claims,0.05522882409537267,qoq_ann
2022-12-31,CA,national_activity,-0.46735528531997156,qoq_ann
2023-03-31,CA,payroll,0.9966754755149343,qoq_ann
2023-03-31,CA,coincident,-1.3968500602164604,qoq_ann
2023-03-31,CA,claims,0.08291191678864876,qoq_ann
2023-03-31,CA,national_activity,-0.5221449209209408,qoq_ann
2023-06-30,CA,payroll,-0.11302811044348919,qoq_ann
2023-06-30,CA,coincident,-0.7883909982617159,qoq_ann
2023-06-30,CA,claims,-0.06531703883210109,qoq_ann
2023-06-30,CA,national_activity,-0.5736915562838463,qoq_ann
2023-09-30,CA,payroll,0.33721999379703077,qoq_ann
2023-09-30,CA,coincident,-2.166561770539742,qoq_ann
2023-09-30,CA,claims,-0.08772045095520146,qoq_ann
2023-09-30,CA,national_activity,-0.6235313494161936,qoq_ann
2023-12-31,CA,payroll,0.3757997883298631,qoq_ann
2023-12-31,CA,coincident,-1.7034621270864534,qoq_ann
2023-12-31,CA,claims,-0.007840611672595903,qoq_ann
2023-12-31,CA,national_activity,-0.6679092474107488,qoq_ann
2024-03-31,CA,payroll,0.04084676854231679,qoq_ann
2024-03-31,CA,coincident,-1.0131092366562997,qoq_ann
2024-03-31,CA,claims,0.03158618947643391,qoq_ann
2024-03-31,CA,national_activity,-0.7143353560819752,qoq_ann
2024-06-30,CA,payroll,1.112733594942581,qoq_ann
2024-06-30,CA,coincident,-1.3812479655715304,qoq_ann
2024-06-30,CA,claims,-0.11840040540801443,qoq_ann
2024-06-30,CA,national_activity,-0.7582012014073615,qoq_ann
2024-09-30,CA,payroll,0.03938675233455117,qoq_ann
2024-09-30,CA,coincident,-0.9051961038141793,qoq_ann
2024-09-30,CA,claims,-0.08220509850519525,qoq_ann
2024-09-30,CA,national_activity,-0.7954103620335661,qoq_ann
2024-12-31,CA,payroll,0.5002735149236646,qoq_ann
2024-12-31,CA,coincident,-0.6103367394496918,qoq_ann
2024-12-31,CA,claims,0.0015567118420707678,qoq_ann
2024-12-31,CA,national_activity,-0.8396175758050625,qoq_ann
2015-06-30,CO,payroll,0.32062961886272634,qoq_ann
2015-06-30,CO,coincident,0.7497547690823954,qoq_ann
2015-06-30,CO,claims,-0.8511557621101666,qoq_ann
2015-06-30,CO,national_activity,-0.08133868733461982,qoq_ann
2015-09-30,CO,payroll,0.22120524243708944,qoq_ann
2015-09-30,CO,coincident,1.2742434957550748,qoq_ann
2015-09-30,CO,claims,-0.8046500496820519,qoq_ann
2015-09-30,CO,national_activity,-0.07568738332198874,qoq_ann
2015-12-31,CO,payroll,0.43220597046638204,qoq_ann
2015-12-31,CO,coincident,0.5542262850058205,qoq_ann
2015-12-31,CO,claims,0.2967152927732225,qoq_ann
2015-12-31,CO,national_activity,-0.07069539811083116,qoq_ann
2016-03-31,CO,payroll,0.07824537018441195,qoq_ann
2016-03-31,CO,coincident,-0.02525562490264991,qoq_ann
2016-03-31,CO,claims,-0.06339415198286803,qoq_ann
2016-03-31,CO,national_activity,-0.06559038681942098,qoq_ann
2016-06-30,CO,payroll,-0.07400669856892753,qoq_ann
2016-06-30,CO,coincident,0.14385222591855348,qoq_ann
2016-06-30,CO,claims,-0.7314402113206736,qoq_ann
2016-06-30,CO,national_activity,-0.06095631752906338,qoq_ann
2016-09-30,CO,payroll,0.9042914766789941,qoq_ann
2016-09-30,CO,coincident,1.2437049190851686,qoq_ann
2016-09-30,CO,claims,-0.7530093030144044,qoq_ann
2016-09-30,CO,national_activity,-0.055945494637863795,qoq_ann
2016-12-31,CO,payroll,-0.3791372492812055,qoq_ann
2016-12-31,CO,coincident,0.6658282656457926,qoq_ann
2016-12-31,CO,claims,0.18190025229352688,qoq_ann
2016-12-31,CO,national_activity,-0.05091583406662205,qoq_ann
2017-03-31,CO,payroll,0.5213414944366294,qoq_ann
2017-03-31,CO,coincident,1.2502001629962363,qoq_ann
2017-03-31,CO,claims,-0.2803149549009153,qoq_ann
2017-03-31,CO,national_activity,-0.04577314741512762,qoq_ann
2017-06-30,CO,payroll,-0.07824714858947303,qoq_ann
2017-06-30,CO,coincident,-0.3570099750829259,qoq_ann
2017-06-30,CO,claims,-0.7834002695244311,qoq_ann
2017-06-30,CO,national_activity,-0.04053627236342268,qoq_ann
2017-09-30,CO,payroll,0.43685040623916305,qoq_ann
2017-09-30,CO,coincident,-0.48513146585607253,qoq_ann
2017-09-30,CO,claims,-0.8190350714706152,qoq_ann
2017-09-30,CO,national_activity,-0.03560080019239153,qoq_ann
2017-12-31,CO,payroll,0.2977244406459861,qoq_ann
2017-12-31,CO,coincident,-0.05210475627088295,qoq_ann
2017-12-31,CO,claims,0.150311894942195,qoq_ann
2017-12-31,CO,national_activity,-0.03062765266127604,qoq_ann
2018-03-31,CO,payroll,0.5829976927607696,qoq_ann
2018-03-31,CO,coincident,0.6139085239963403,qoq_ann
2018-03-31,CO,claims,-0.09003217104738237,qoq_ann
2018-03-31,CO,national_activity,-0.02514588776902389,qoq_ann
2018-06-30,CO,payroll,0.12147052455648487,qoq_ann
2018-06-30,CO,coincident,-0.49233092924214056,qoq_ann
2018-06-30,CO,claims,-0.868283772867976,qoq_ann
2018-06-30,CO,national_activity,-0.019438070716266454,qoq_ann
2018-09-30,CO,payroll,-0.33220809855254974,qoq_ann
2018-09-30,CO,coincident,-0.09210421030765784,qoq_ann
2018-09-30,CO,claims,-0.6841654583969592,qoq_ann
2018-09-30,CO,national_activity,-0.014220033344603677,qoq_ann
2018-12-31,CO,payroll,0.36635802445620474,qoq_ann
2018-12-31,CO,coincident,0.5792992280449359,qoq_ann
2018-12-31,CO,claims,0.24039812608830502,qoq_ann
2018-12-31,CO,national_activity,-0.00996271765508813,qoq_ann
2019-03-31,CO,payroll,0.1522819380132589,qoq_ann
2019-03-31,CO,coincident,0.7400396133686118,qoq_ann
2019-03-31,CO,claims,0.03439211385939215,qoq_ann
2019-03-31,CO,national_activity,-0.005366323724814781,qoq_ann
2019-06-30,CO,payroll,0.49869438794810195,qoq_ann
2019-06-30,CO,coincident,1.296530999791581,qoq_ann
2019-06-30,CO,claims,-0.9026711616888817,qoq_ann
2019-06-30,CO,national_activity,0.0002473049277322993,qoq_ann
2019-09-30,CO,payroll,0.21336178870654637,qoq_ann
2019-09-30,CO,coincident,0.16380699650330302,qoq_ann
2019-09-30,CO,claims,-0.6687773200957836,qoq_ann
2019-09-30,CO,national_activity,0.004730672777752968,qoq_ann
2019-12-31,CO,payroll,-0.29583121098835446,qoq_ann
2019-12-31,CO,coincident,-1.1872963740398599,qoq_ann
2019-12-31,CO,claims,0.5330230173225101,qoq_ann
2019-12-31,CO,national_activity,0.00913868990760529,qoq_ann
2020-03-31,CO,payroll,-1.0251278498435048,qoq_ann
2020-03-31,CO,coincident,-2.3730832008251195,qoq_ann
2020-03-31,CO,claims,1.7334076552323932,qoq_ann
2020-03-31,CO,national_activity,0.011983179593962962,qoq_ann
2020-06-30,CO,payroll,-14.118025495300872,qoq_ann
2020-06-30,CO,coincident,-33.33111236753666,qoq_ann
2020-06-30,CO,claims,15.099849782267317,qoq_ann
2020-06-30,CO,national_activity,-0.059298601685358214,qoq_ann
2020-09-30,CO,payroll,4.58234274084303,qoq_ann
2020-09-30,CO,coincident,17.41932149215535,qoq_ann
2020-09-30,CO,claims,-1.7618905278234573,qoq_ann
2020-09-30,CO,national_activity,-0.035299397311717814,qoq_ann
2020-12-31,CO,payroll,-0.8610547620145212,qoq_ann
2020-12-31,CO,coincident,-0.04418968802195302,qoq_ann
2020-12-31,CO,claims,-1.1039625295891702,qoq_ann
2020-12-31,CO,national_activity,-0.02226372272258204,qoq_ann
2021-03-31,CO,payroll,3.15486520554699,qoq_ann
2021-03-31,CO,coincident,2.8916541236518136,qoq_ann
2021-03-31,CO,claims,-2.1822949377348264,qoq_ann
2021-03-31,CO,national_activity,-0.014408410145024626,qoq_ann
2021-06-30,CO,payroll,1.5247323775446027,qoq_ann
2021-06-30,CO,coincident,2.337797239718863,qoq_ann
2021-06-30,CO,claims,-0.9000671856926135,qoq_ann
2021-06-30,CO,national_activity,-0.0051402715643094985,qoq_ann
2021-09-30,CO,payroll,1.2033385506051322,qoq_ann
2021-09-30,CO,coincident,4.294893589236512,qoq_ann
2021-09-30,CO,claims,-1.1215095342781227,qoq_ann
2021-09-30,CO,national_activity,0.007763539264531669,qoq_ann
2021-12-31,CO,payroll,1.7453774009010687,qoq_ann
2021-12-31,CO,coincident,3.36318471251225,qoq_ann
2021-12-31,CO,claims,-1.453260028531767,qoq_ann
2021-12-31,CO,national_activity,0.02000803129189932,qoq_ann
2022-03-31,CO,payroll,0.9088931751615722,qoq_ann
2022-03-31,CO,coincident,3.4099083152429044,qoq_ann
2022-03-31,CO,claims,0.414340730547615,qoq_ann
2022-03-31,CO,national_activity,0.02953989739320374,qoq_ann
2022-06-30,CO,payroll,0.14928142326891106,qoq_ann
2022-06-30,CO,coincident,1.2049143432138294,qoq_ann
2022-06-30,CO,claims,-1.0578735594793582,qoq_ann
2022-06-30,CO,national_activity,0.03767777517139278,qoq_ann
2022-09-30,CO,payroll,0.5152895370242417,qoq_ann
2022-09-30,CO,coincident,0.29510959338520304,qoq_ann
2022-09-30,CO,claims,-0.38955417553077604,qoq_ann
2022-09-30,CO,national_activity,0.04509982110798156,qoq_ann
2022-12-31,CO,payroll,0.33146708780394996,qoq_ann
2022-12-31,CO,coincident,-0.2466483438005228,qoq_ann
2022-12-31,CO,claims,0.630263924116604,qoq_ann
2022-12-31,CO,national_activity,0.05157998304246535,qoq_ann
2023-03-31,CO,payroll,0.37665244337874143,qoq_ann
2023-03-31,CO,coincident,-0.055727566047191826,qoq_ann
2023-03-31,CO,claims,0.10247065058601396,qoq_ann
2023-03-31,CO,national_activity,0.05762687833598067,qoq_ann
2023-06-30,CO,payroll,0.6961469148043977,qoq_ann
2023-06-30,CO,coincident,0.22458950618483695,qoq_ann
2023-06-30,CO,claims,-0.7904764930643744,qoq_ann
2023-06-30,CO,national_activity,0.06331585770869601,qoq_ann
2023-09-30,CO,payroll,-0.5054140760194894,qoq_ann
2023-09-30,CO,coincident,-0.9727952241196622,qoq_ann
2023-09-30,CO,claims,0.06725983309283498,qoq_ann
2023-09-30,CO,national_activity,0.06881646028099049,qoq_ann
2023-12-31,CO,payroll,-0.6200903667912985,qoq_ann
2023-12-31,CO,coincident,-1.463584799703906,qoq_ann
2023-12-31,CO,claims,0.6243015457428642,qoq_ann
2023-12-31,CO,national_activity,0.07371425709193756,qoq_ann
2024-03-31,CO,payroll,0.35177279293139085,qoq_ann
2024-03-31,CO,coincident,-0.32214046563475685,qoq_ann
2024-03-31,CO,claims,-0.29142559252111044,qoq_ann
2024-03-31,CO,national_activity,0.07883810606338981,qoq_ann
2024-06-30,CO,payroll,-0.3993349273468833,qoq_ann
2024-06-30,CO,coincident,-0.9792004259056967,qoq_ann
2024-06-30,CO,claims,-0.49467227875079983,qoq_ann
2024-06-30,CO,national_activity,0.08367938983421046,qoq_ann
2024-09-30,CO,payroll,-1.1172501838741773,qoq_ann
2024-09-30,CO,coincident,-1.5165663650761465,qoq_ann
2024-09-30,CO,claims,-0.41141524864022383,qoq_ann
2024-09-30,CO,national_activity,0.08778600408338923,qoq_ann
2024-12-31,CO,payroll,-0.8820899590355195,qoq_ann
2024-12-31,CO,coincident,-0.7204866181215726,qoq_ann
2024-12-31,CO,claims,0.15009693087491302,qoq_ann
2024-12-31,CO,national_activity,0.09266496321429388,qoq_ann
2015-06-30,DC,payroll,0.4830962620582286,qoq_ann
2015-06-30,DC,coincident,0.0,qoq_ann
2015-06-30,DC,claims,0.24995663799790777,qoq_ann
2015-06-30,DC,national_activity,0.6582291761377098,qoq_ann
2015-09-30,DC,payroll,1.0251097169248748,qoq_ann
2015-09-30,DC,coincident,0.0,qoq_ann
2015-09-30,DC,claims,0.0061663273263686215,qoq_ann
2015-09-30,DC,national_activity,0.6124962868296397,qoq_ann
2015-12-31,DC,payroll,1.2575162657740035,qoq_ann
2015-12-31,DC,coincident,0.0,qoq_ann
2015-12-31,DC,claims,0.10673034241859533,qoq_ann
2015-12-31,DC,national_activity,0.5720989012741768,qoq_ann
2016-03-31,DC,payroll,0.15813287552645677,qoq_ann
2016-03-31,DC,coincident,0.0,qoq_ann
2016-03-31,DC,claims,0.23026144955846856,qoq_ann
2016-03-31,DC,national_activity,0.5307868579325526,qoq_ann
2016-06-30,DC,payroll,0.13811638025116119,qoq_ann
2016-06-30,DC,coincident,0.0,qoq_ann
2016-06-30,DC,claims,0.14209768712492327,qoq_ann
2016-06-30,DC,national_activity,0.4932858886999343,qoq_ann
2016-09-30,DC,payroll,0.34057239508203024,qoq_ann
2016-09-30,DC,coincident,0.0,qoq_ann
2016-09-30,DC,claims,0.0493699827496577,qoq_ann
2016-09-30,DC,national_activity,0.452736060180112,qoq_ann
2016-12-31,DC,payroll,0.5962638580445537,qoq_ann
2016-12-31,DC,coincident,0.0,qoq_ann
2016-12-31,DC,claims,-0.08047124136261413,qoq_ann
2016-12-31,DC,national_activity,0.4120337886959289,qoq_ann
2017-03-31,DC,payroll,0.42948045754209235,qoq_ann
2017-03-31,DC,coincident,0.0,qoq_ann
2017-03-31,DC,claims,0.1756320366339886,qoq_ann
2017-03-31,DC,national_activity,0.37041685942558394,qoq_ann
2017-06-30,DC,payroll,-0.22946864353884555,qoq_ann
2017-06-30,DC,coincident,0.0,qoq_ann
2017-06-30,DC,claims,0.11143079612850285,qoq_ann
2017-06-30,DC,national_activity,0.3280377153334379,qoq_ann
2017-09-30,DC,payroll,-0.0652508692160601,qoq_ann
2017-09-30,DC,coincident,0.0,qoq_ann
2017-09-30,DC,claims,0.1207421694608238,qoq_ann
2017-09-30,DC,national_activity,0.2880976586710566,qoq_ann
2017-12-31,DC,payroll,0.7928296699031119,qoq_ann
2017-12-31,DC,coincident,0.0,qoq_ann
2017-12-31,DC,claims,-0.00011633061241806375,qoq_ann
2017-12-31,DC,national_activity,0.24785271607995382,qoq_ann
2018-03-31,DC,payroll,0.6240294874922522,qoq_ann
2018-03-31,DC,coincident,0.0,qoq_ann
2018-03-31,DC,claims,0.23750538577121186,qoq_ann
2018-03-31,DC,national_activity,0.20349181345112582,qoq_ann
2018-06-30,DC,payroll,0.24201872347779788,qoq_ann
2018-06-30,DC,coincident,0.0,qoq_ann
2018-06-30,DC,claims,0.25990264917116607,qoq_ann
2018-06-30,DC,national_activity,0.1573015952499747,qoq_ann
2018-09-30,DC,payroll,-0.24565857391353893,qoq_ann
2018-09-30,DC,coincident,0.0,qoq_ann
2018-09-30,DC,claims,0.17274418712936307,qoq_ann
2018-09-30,DC,national_activity,0.11507489412218935,qoq_ann
2018-12-31,DC,payroll,0.13342809202279463,qoq_ann
2018-12-31,DC,coincident,0.0,qoq_ann
2018-12-31,DC,claims,0.0038972340452636937,qoq_ann
2018-12-31,DC,national_activity,0.0806227841767755,qoq_ann
2019-03-31,DC,payroll,0.6740994516039437,qoq_ann
2019-03-31,DC,coincident,0.0,qoq_ann
2019-03-31,DC,claims,0.18385338165976986,qoq_ann
2019-03-31,DC,national_activity,0.04342670087287793,qoq_ann
2019-06-30,DC,payroll,-0.20865301515310308,qoq_ann
2019-06-30,DC,coincident,0.0,qoq_ann
2019-06-30,DC,claims,0.2669134828757404,qoq_ann
2019-06-30,DC,national_activity,-0.002001302506473356,qoq_ann
2019-09-30,DC,payroll,-0.029300992013371663,qoq_ann
2019-09-30,DC,coincident,0.0,qoq_ann
2019-09-30,DC,claims,0.13444548652822397,qoq_ann
2019-09-30,DC,national_activity,-0.038282728024209046,qoq_ann
2019-12-31,DC,payroll,0.3653610771335109,qoq_ann
2019-12-31,DC,coincident,0.0,qoq_ann
2019-12-31,DC,claims,-0.062365634980409715,qoq_ann
